Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2016-06-15,0.05975701210281548,,0.07230779420003963,0.019262508502406295,0.0355162918112264,0.002287697303756664,0.025369086445398592,0.05390820979910593,0.036692901674888034,0.05969116370584637,0.0025747789432073453
2016-06-16,0.044149261361875025,,0.052789223471624735,0.009764640784796663,0.015102585716700645,0.0006895320584712206,0.02448830575267369,0.025021294437694852,0.03755444644146522,0.07594224279045325,0.004372500461278683
2016-06-17,0.04438623797762431,,0.06048921583335276,3.968556480948848e-05,0.007320972484783139,-0.007579666870161983,0.021685081322649458,0.030682784468592406,0.04798473610295528,0.05239416821975906,0.0014928584282485335
2016-06-20,0.04552633336856404,,0.07340375795068677,0.007562176543445931,0.010544879456434009,-0.0068475638633023195,0.02434938244662499,0.036915814571846894,0.04512016087891557,0.05285991997424255,0.009970884266984337
2016-06-21,0.05468264702642012,,0.09217307642763806,0.016458274004993445,0.01563379883187488,-0.00018425762139584467,0.03310182741521972,0.04712791180272968,0.05003095687657777,0.03892307639875092,0.009338618963422807
2016-06-22,0.06906814184086829,,0.11044915617170226,0.023259596586387987,0.019337093669572702,0.002096326836508622,0.033481529937948507,0.05002389446417044,0.03732142494398216,0.049297800423292015,0.015081334280125258
2016-06-23,0.08553598987838695,,0.12329201360893483,0.05131086125887485,0.034153253725424104,0.012931520886855008,0.04101144341283125,0.05286607296739354,0.03745043850721852,0.06347121894060659,0.023736273531477226
2016-06-24,0.03375301919491225,,0.09282608934689662,-0.00812904233713485,-0.008346132678189622,-0.02353826340563725,0.01557963182911104,0.032988400172466514,0.0429375975043933,0.035550798946146545,-0.018737677066086644
2016-06-27,-0.006615258483642861,,0.052841945123804246,-0.03814897293385977,-0.03796824831839796,-0.05789325755991148,0.006016550490775652,0.00951308083280189,0.040392666710689085,0.009933053651019375,-0.04644382074411024
2016-06-28,-0.0025603902430687553,,0.08006279321479415,-0.019173461172119488,-0.023422102976064618,-0.04486628457722064,0.005639488597736442,0.03031145001401514,0.04680663810535757,0.029425958598381152,-0.03358223175273045
2016-06-29,0.022942821007583047,,0.10107858680418258,0.00534717709799315,-0.0037316969794912724,-0.02820424844200209,0.022701105122646004,0.044623033896496356,0.043532960804835374,0.05231583556473329,-0.016877093024581735
2016-06-30,0.02943668040616898,,0.12494803764230555,0.0124330661091272,0.010565153596453936,-0.02503015012802079,0.034722057135424755,0.05089854041970843,0.062019505456474944,0.05030905465345192,-0.013760512718845597
2016-07-01,0.04348970356803217,,0.13927875440515214,0.012022102109955135,0.02540465889764687,-0.019051442318897327,0.029459899863127026,0.05180630977933287,0.0667191404838432,0.04440708809022209,0.004312831304223996
2016-07-05,0.031048275500484168,,0.12396438375192509,0.011215819191441767,0.02240639429369584,-0.016777784693837505,0.04226940088283082,0.06905094697623704,0.09518086930690406,0.05710815532091318,0.004704743116818344
2016-07-06,0.023362476459587445,,0.10495196996316292,0.008490189201453724,0.022506437258886347,-0.019502923545468898,0.03505404508228405,0.06469031467283082,0.0988142313363718,0.04101098597843067,0.003803401676792717
2016-07-07,0.041128625702272714,,0.10009816162484775,0.029142546717766837,0.035217555000916834,-0.005205394623791326,0.04427238433751435,0.0600670055593866,0.07893282017317893,0.05094928026999779,0.019633307802542577
2016-07-08,0.060081717306778026,,0.09276639868580183,0.04501388542251017,0.05182839853640653,0.010363592949008238,0.04896154222818372,0.06833547289133457,0.0843352574971814,0.06685886552024556,0.03898935851778118
2016-07-11,0.06050909348109057,,0.09944739845835304,0.04666849515889626,0.058058171584428386,0.019102449380381747,0.05666798517074323,0.07725836880443171,0.08818806743885288,0.07215706404211275,0.048953388580907475
2016-07-12,0.06507003150479762,,0.09408585047863283,0.046601418492804525,0.06158829434796531,0.02037377129985618,0.04447734099541889,0.074761512894854,0.06581335529295651,0.068713398997027,0.045144209035161253
2016-07-13,0.057456472825448524,,0.0795800616530995,0.023323210803762207,0.048527112835878405,0.010285921441182122,0.058454513851514456,0.08392893616673613,0.08087339354251899,0.05836257990752092,0.025577199940362005
2016-07-14,0.06619555014626655,,0.08253527675762884,0.03072149420093373,0.054558484955220754,0.01705968863869778,0.06308314078879507,0.08220727713315235,0.07515702791596834,0.06234437025441797,0.02975493794062456
2016-07-15,0.06504317987325692,,0.0967244107759957,0.03256636398535795,0.0528738976763774,0.02005251827277066,0.05646862512446704,0.07322254725749344,0.0723124270535942,0.062242465631100474,0.022359792629843556
2016-07-18,0.0671608260811336,,0.07967480884955269,0.02844346588360236,0.05103940093586523,0.022470085563588205,0.04939554017745351,0.06957075189394235,0.07124269620043422,0.0528984301200035,0.01668123481900463
2016-07-19,0.038621205096384115,,0.052574906378957786,0.016106098709723238,0.04413200002674844,0.02597357497770747,0.04923093074982532,0.07630974452959571,0.06765343173690708,0.04692205255648396,0.020400501273625027
2016-07-20,0.04213563362637962,,0.041717476192298264,0.010044709031267196,0.047758854562520936,0.03725464924114186,0.05735744052414482,0.08561872442006457,0.08874123861339767,0.050776587620723124,0.02339412720712941
2016-07-21,0.04037292694281236,,0.03750737087716205,0.013965591811667677,0.0396435071490171,0.03555360343670011,0.07344710529960197,0.1145859753540519,0.118600537160924,0.04770305128866359,0.02421996808024285
2016-07-22,0.03586780300905579,,0.02580349251005254,0.010897022025410319,0.03902445364345608,0.060155050098734675,0.07455560690666463,0.10888871612607387,0.12337011892282002,0.04761217151096453,0.030576324749338246
2016-07-25,0.037682290638632265,,0.016758052429656667,0.010908423942281864,0.038469196000613604,0.05852310084943979,0.0660078776143278,0.09956237389825584,0.11932596420080377,0.05058736750523507,0.031050279601934072
2016-07-26,0.037207833479101504,,0.006584658117569031,0.005347180589871714,0.037823229062132535,0.06598788092058605,0.062002718491770414,0.0902934531670212,0.10791574797184711,0.0527346208134698,0.02733463640735545
2016-07-27,0.02979480262251699,,-0.02186876250248304,0.0032254187270752688,0.026491092384280934,0.0798141043167726,0.04117654575626206,0.08630421116819198,0.07950533930989212,0.058708691272084,0.025217478355871625
2016-07-28,0.038090519492390396,,-0.006963781161785976,0.016069747103267806,0.03612937324884724,0.09424355703691223,0.04479060901407017,0.09188992103707228,0.08526475946081535,0.06279436388026682,0.03831675930840017
2016-07-29,0.0389273164727002,,0.004795003338880388,0.020011058657683378,0.039173670121748216,0.107907531301072,0.05218161415233524,0.11422225838187527,0.0852195785729426,0.08185604943738145,0.03421301081094308
2016-08-01,0.029450422436253287,,-0.02730146714258619,0.008338980180577105,0.032588455414812145,0.10194613403777719,0.04138854637393918,0.10618794049365254,0.0771682773873621,0.08255713431140044,0.021543158902643134
2016-08-02,0.043912225390365434,,0.0052084540467907114,0.012707180024396525,0.031373784269173255,0.10380212072228434,0.041836548850545,0.08386692366990656,0.07102303382313413,0.08179885613511462,0.015656420492715206
2016-08-03,0.057194294806430124,,0.039625306982445485,0.031091646597680933,0.049334186495127774,0.11106052913885378,0.032990527143708315,0.06033704833302389,0.05231564327806382,0.08921572039749104,0.023186897648414195
2016-08-04,0.0668940458058187,,0.02966450596965009,0.028919717570792036,0.05026736671052512,0.1165205314802562,0.0350746705575109,0.057484448893622586,0.05576837540251045,0.08308957554393936,0.02930665066803595
2016-08-05,0.06182603196103731,,0.04143812884031117,0.044031064447445756,0.05376520280511721,0.1190312285313122,0.03152542677619774,0.05195833644933456,0.04740862833040116,0.09212063418218941,0.032535769984123775
2016-08-08,0.07706936854145452,,0.07090470369585655,0.048053574589533854,0.059973353729604995,0.11879380715207843,0.0248095823566572,0.041150281637059916,0.041026519740410494,0.07060672769212872,0.026270587153720104
2016-08-09,0.05616159067832127,,0.04687880444961379,0.03413302261222784,0.041743008596121234,0.10676428533040827,0.017926377992626863,0.04433002536595665,0.039762543902130076,0.06421628009076774,0.010279012229869933
2016-08-10,0.0600366383001294,,0.032343647056680025,0.03704906120783091,0.04996688775310587,0.11129150558691725,0.02983986327072774,0.0615021938496596,0.03617358534309556,0.07359206598705392,0.03318502449323546
2016-08-11,0.06001563727235326,,0.044658654248253216,0.03877199267860276,0.059080460716013805,0.11847071032656942,0.024300991549655038,0.04797777806583148,0.03255602627456211,0.08617339094511411,0.041507390492676155
2016-08-12,0.05902355955724392,,0.06404618822676023,0.04840887686173412,0.06962509188804167,0.1215200450323648,0.04097359719019744,0.06679050497454053,0.03900283051946363,0.08592759227166002,0.05352778884595444
2016-08-15,0.05165973442596683,,0.05471340610896114,0.04993194017740432,0.06361052956112312,0.1114598073234585,0.03173948049194597,0.05118563102223539,0.021839539443383238,0.07322441098611598,0.049001816828508016
2016-08-16,0.05146859339011356,,0.051456716875254216,0.053262512741646395,0.06407479828032403,0.11443878122325568,0.04776603691839387,0.05595235578212998,0.027260839215422106,0.0748215758539168,0.05494597522944411
2016-08-17,0.0668940458058187,,0.0649042174187966,0.03861376760604851,0.07082532280294451,0.111865811958477,0.06298231067017768,0.08717899899460191,0.062498816010636116,0.07250756677047088,0.05862338770735587
2016-08-18,0.06995938835399262,,0.08662784822648839,0.047654989643279855,0.08430158405327592,0.11839851056718897,0.05628840037673455,0.08711184421392981,0.06488742570689143,0.08210826174103025,0.05893239884595691
2016-08-19,0.06384981161682513,,0.07124590503266459,0.03999925765168588,0.07841886225765826,0.10575540509781556,0.059248943106741336,0.07136451176158776,0.049517417343120984,0.07130638959406865,0.05262861537139596
2016-08-22,0.05007733769786604,,0.061650255748084914,0.04089602474054965,0.0794672757962851,0.10782935681041206,0.05977560726650655,0.07315952692281602,0.06168549013188129,0.07779759426797428,0.05526239493495089
2016-08-23,0.05212666406342903,,0.0638044628997867,0.02670089364592787,0.06928634977874437,0.09136343641368061,0.048817707382055486,0.06538737886660329,0.046555082766019495,0.06348834948645865,0.04798910522379507
2016-08-24,0.027329628391908223,,0.04304074921959056,0.01548942724285296,0.0587757409036922,0.07790844071285918,0.045509351072851256,0.05536509540745649,0.049176124740373695,0.04030381562175789,0.03730229846011457
2016-08-25,0.043539997818159204,,0.0445435233654039,0.023626372911560667,0.061635834636270426,0.07675961602867387,0.0373708571448077,0.06060375840247545,0.0379595405479185,0.03137162963408624,0.031767163097326634
2016-08-26,0.038017628361445954,,0.040322295929259955,0.01801397309346031,0.054593397989356696,0.07208772407073138,0.030881987195311877,0.04601979046613813,0.014786689035820144,0.03068478854883039,0.02404546204766911
2016-08-29,0.05274568781029587,,0.05144211057330428,0.02947538879172784,0.06233452142895457,0.07399737840116205,0.04365089559429847,0.05595235578212998,0.01638486491545743,0.030480953886781847,0.028625228793422774
2016-08-30,0.048835275462016714,,0.04751648982699752,0.03660603425227049,0.05851071139352637,0.07303027580198984,0.027005679477767552,0.05676593528942164,0.00306541855105924,0.023234092047194954,0.02357150780195627
2016-08-31,0.032645687405322255,,0.03235216100854599,0.03527534225593976,0.05126773993152045,0.07217948462682577,0.027944146211960064,0.05503391972263971,0.006748516859263809,0.007209867223018529,0.015269549825748463
2016-09-01,0.028196080920508404,,0.033360441506199656,0.045971046418980865,0.053104064020215835,0.0780500201296006,0.02179417610433254,0.04997804085217816,-0.013964577237655873,0.007914352963077631,0.023972141103859812
2016-09-02,0.027959941175560665,,0.02242128841760871,0.044455919171142,0.048388105649114665,0.08088460870766845,0.02853045972096191,0.05637247942663848,0.0005194781195507758,0.0036109314853718377,0.023415316792086083
2016-09-06,0.025238541044005913,,0.014834135453267061,0.04496431079387375,0.040393707329370754,0.08193872378646949,0.031936895259074616,0.06431567846147379,0.012215246351110265,0.01347768962165774,0.024021488692597792
2016-09-07,0.01786125534744043,,0.022976668008159784,0.04365443269356928,0.03507163761272758,0.08246288260227486,0.016845704452776333,0.06451311652273484,0.006374915893760713,0.009982040113217794,0.023367514963630986
2016-09-08,0.020880645975271284,,0.0501458169446376,0.050362025702673785,0.03437310046126574,0.07337204776926654,0.00731853566444185,0.04878250206765533,0.0012196528566601472,0.012489754695097055,0.0168334813599631
2016-09-09,-0.0013150978744451702,,0.041397209974106675,0.04354692722509168,0.017087349564329557,0.05515805581399391,-0.020746250032819047,0.013897675001393273,-0.03388597388671111,0.0002491079881887792,0.002781474465005429
2016-09-12,0.019476593808624543,,0.05483851237406756,0.06260786171518529,0.04133450861382526,0.08485119864039903,0.006016364679332087,0.018312856894389107,-0.015572580134465275,0.023200609743751155,0.022447600810205248
2016-09-13,0.008003152873141017,,0.025327759842287634,0.05947379072287684,0.025850335864290752,0.07451951496484344,-0.010224523359004367,0.005027893491867497,-0.03430779487675173,0.007967396366035606,0.010508918483936203
2016-09-14,0.0011571272769679286,,0.015602589681337875,0.055414808712805685,0.024584110310207796,0.08232566308955014,-0.010273149558718386,-0.0033525058487962056,-0.02438738502976534,0.014940804822695997,0.007790763583362503
2016-09-15,0.0041492883297882255,,0.033165165975110655,0.05881835837124627,0.030835146466102303,0.09785658939385367,-0.007394482029984606,-0.0009571628748673566,-0.023189271506599995,0.021823593475060354,0.011876138692275218
2016-09-16,-0.004215198829219169,,0.014466977115489277,0.049664667208829893,0.021341766614560553,0.10116756817309858,-0.0066032771429827,-0.0028419185526903368,-0.017209700892440893,0.03324564749915071,0.01128382003922268
2016-09-19,-0.008396806721377215,,0.005149787457070065,0.0503192204249685,0.01654941819054434,0.09449232144938025,-0.01181483440723774,0.006531959142986432,-0.0036889655940250954,0.02309499400780779,0.0015149674748309305
2016-09-20,-0.008646659589960248,,-0.013849593775995706,0.04488917241959878,0.018167420216618657,0.0862571745883316,-0.011767473404008078,-0.0033888822283498765,-0.006871462074570345,0.02973246797160667,0.004580814907709119
2016-09-21,0.005366411839409002,,0.014638975053352876,0.05229931231303575,0.03435228813836666,0.10228171951036891,-0.006895993616895857,0.009002845374340707,0.01817277483882962,0.037067998550892156,0.01572890892160861
2016-09-22,-0.0067517747864532796,,-0.0006614448998292222,0.03276963159885948,0.02976427149584615,0.09411363954271756,-0.004214669359219991,0.02441974985295392,0.02155222961792913,0.03143701215469186,0.013202638127898902
2016-09-23,0.033330377719495985,,0.019000211296399394,0.0856351727194633,0.0672209529254264,0.12787227449242766,0.010740525792072741,0.0415432014557755,0.019130558645165108,0.058910268146716405,0.04993754236857284
2016-09-26,0.06437423652097873,,0.04806643489319806,0.09964544963432731,0.08821241263417257,0.14422604855110532,0.004294227460023947,0.04535691613304493,0.004179325278326429,0.06083332647324413,0.05778301409852027
2016-09-27,0.05849374257588136,,0.01285791609469844,0.08058752680383008,0.07752362960078374,0.13437693005360996,0.0022303804457080023,0.017579967637270766,-0.012541079951075118,0.0479373926082971,0.04764576182935043
2016-09-28,0.052757051273950584,,0.03695389427085494,0.06152261401384895,0.06693445244260388,0.11929646305536834,-0.007610539392400639,0.005584763037862039,-0.01660692137170161,0.026764072395180527,0.03386577334426466
2016-09-29,0.028146861016649316,,0.026979145110576086,0.030196763012547923,0.03867555455103422,0.10045206725342393,-0.03887128223586567,-0.014768693622770668,-0.05182679187338479,-0.0007481443498289497,0.021044817894917633
2016-09-30,0.03529211164171975,,0.03552181866427229,0.04977489553801018,0.04465328164697491,0.10369523443784523,-0.02460322303619189,-0.018673213318425863,-0.058540874917663244,0.003175631786415778,0.01870400217612489
2016-10-03,0.05307211086712926,,0.056031630560656076,0.06073915349635972,0.05512471124477947,0.1086224485110523,-0.036278598784864946,-0.04451266379177665,-0.0786480294792129,0.003314903743286468,0.026396172481436997
2016-10-04,0.034627530993746936,,0.040765724211853316,0.0623112951036755,0.041041116656278964,0.09703931746128314,-0.04534568269515071,-0.057826377893170355,-0.09978740659207774,-0.009760887768426096,0.014118352484828955
2016-10-05,0.03893810345808757,,0.06762348265784857,0.07794326567512488,0.04488826981767957,0.1009681820664674,-0.04435348932540262,-0.06374510484233586,-0.0847617126253184,-0.004402658303917617,0.013947421732128706
2016-10-06,0.02206423360252474,,0.05522455689568839,0.05933960207445277,0.024439693916632255,0.08650572644671439,-0.05198491568684882,-0.07791766362093788,-0.09436023520731651,-0.02024100580021826,-0.0026616309103028035
2016-10-07,-0.0018744220588533533,,0.04712259380541872,0.05282860315257398,0.004941363399035392,0.07720127752686046,-0.054684409340030826,-0.08733566564954143,-0.09482319440467402,-0.018257647561546686,-0.012899011369299718
2016-10-10,-0.01388176177750533,,0.03788132096212715,0.04504602766022425,-0.003184748426886319,0.07594076246732118,-0.04956542731921432,-0.0856793300446026,-0.0746399315170615,-0.018557623955766767,-0.015176214901501228
2016-10-11,-0.029894335703635977,,0.03494709426988618,0.03550696702835099,-0.015934924018132457,0.06358544659928378,-0.0597305248334733,-0.09693897586976374,-0.09234458397978196,-0.042772178566951036,-0.022332603720455424
2016-10-12,-0.0403368076004369,,0.02536066760091793,0.02478754837383268,-0.021427127890945363,0.058522756780808205,-0.05432297030892097,-0.07897752715989903,-0.0774453874150226,-0.05137241529140968,-0.021733181097346677
2016-10-13,-0.048627116830463835,,0.020285136048793007,0.016538509082026476,-0.021603109749047444,0.05277037564853715,-0.05414246868523431,-0.07468843730496733,-0.06866376325899837,-0.0501974703878183,-0.020979202326220858
2016-10-14,-0.05175650595719461,,0.013595504699356997,0.0178090524772061,-0.018711490046884216,0.04978911959057242,-0.05294113541141343,-0.07616261440384353,-0.0765644386972989,-0.05694830164654474,-0.025823321890700468
2016-10-17,-0.045298591938440214,,0.014368439876699002,0.012663839386877207,-0.021783398270210252,0.0498900186954232,-0.05678442522654803,-0.07792336718122395,-0.06993103240490939,-0.05803027871023769,-0.03206471123891286
2016-10-18,-0.037044122299556004,,0.01993756076580322,0.019318843142216435,-0.02156165763181339,0.04206569539378968,-0.05047343601373511,-0.07193351210334598,-0.05655125119787163,-0.055321397009198914,-0.02969706535575023
2016-10-19,-0.02404945856386087,,0.04474381729876309,0.03345339418434423,-0.008360119124047327,0.04953801401775548,-0.053187644033958814,-0.07112311965459406,-0.06429877504905745,-0.061586585664721416,-0.022746542425899574
2016-10-20,-0.027482705971287325,,0.04035442814916523,0.026906595658287458,-0.015579239662257272,0.038535177583847835,-0.05816713803237694,-0.08129874274388837,-0.07710989344152397,-0.05904607114114646,-0.028663403253229025
2016-10-21,-0.026295414974429332,,0.05457385172912588,0.02855643864161017,-0.011702984940475947,0.04274867164207974,-0.05206591965707952,-0.08055131017114325,-0.08089423560176723,-0.06581354780708482,-0.022470821119794815
2016-10-24,-0.031396439532584086,,0.04533010433026319,0.030824977657220254,-0.01792564943062025,0.05054500388976679,-0.038437096614916566,-0.07416215296940398,-0.06931917628051187,-0.06593483712363057,-0.014263819116678844
2016-10-25,-0.04140134106608384,,0.05084784573616585,0.03021449194036996,-0.01663681572165976,0.03822268711366661,-0.020358724934907313,-0.068417796701017,-0.052637016390103875,-0.07283507286687596,-0.022830472380548583
2016-10-26,-0.0414680363094424,,0.05310375941827705,0.03430497668377752,-0.012844632714525739,0.031691208244279734,-0.025972232900290382,-0.08613308410027698,-0.05395824775712943,-0.0775883757848932,-0.028814225180718633
2016-10-27,-0.03778472236967634,,0.03859373743181038,0.03867015492836967,-0.01670908420808115,0.026618654957603516,-0.03519491696230059,-0.11728262474008544,-0.06519648387252797,-0.07515636196972286,-0.03800249985977522
2016-10-28,-0.029927939586895658,,0.07104479764118588,0.03659253281924402,-0.009624494476180523,0.023554515020721478,-0.032209717241654445,-0.1178126120700399,-0.06283339612356731,-0.1009195766897043,-0.04174210492785668
2016-10-31,-0.02689999491292916,,0.04995829067174706,0.043870172864317825,0.0016135701907316058,0.03087572517423065,-0.02840136934698001,-0.09184140273406938,-0.03780126386899674,-0.10305341671376933,-0.026477388037531635
2016-11-01,-0.03491852419950625,,0.03021208339164394,0.029079908789506392,-0.011783394513660284,0.018434784981321117,-0.02729742811746594,-0.10293266383224464,-0.04963438934412567,-0.1053550467321126,-0.036086530203494394
2016-11-02,-0.04405886020926164,,0.020326078261570846,0.024877731916877144,-0.01578320920320564,0.006506982499717928,-0.03183934217879758,-0.11526771918017753,-0.06103296604354547,-0.10872482207043399,-0.0414526401232127
2016-11-03,-0.04698884402695591,,0.015131789610932644,0.006706782499192876,-0.027124879529408452,-0.012723652173523448,-0.04007067717889956,-0.1191182907385242,-0.043757904096989986,-0.11926056094953774,-0.053902600552860336
2016-11-04,-0.04564811197944074,,-0.0036589619289105757,0.0023652626828620793,-0.027596636876062952,-0.014221603908068814,-0.047686936911071065,-0.11293315641669333,-0.04636400784479844,-0.10551694549044044,-0.052612768843437574
2016-11-07,-0.02806217062744698,,0.023188983707212563,0.02671187670996944,-0.0033200114953539916,0.0049882046576845696,-0.03464351259403853,-0.10271973742341411,-0.029466687331510144,-0.08485100196295059,-0.027889057250257476
2016-11-08,-0.025167385474652693,,0.035778380985496794,0.035399013675239344,0.0032247245907159883,0.013111392108673625,-0.03412787450046606,-0.09527463642443723,-0.022100728071124176,-0.07922332053015779,-0.025969070287552798
2016-11-09,-0.008811523065798355,,0.03740955724441819,0.07717037837963536,0.021732244523345656,0.008181996389956536,-0.04732398007886074,-0.10724184741899279,-0.06032116250085162,-0.05223382207866367,-0.0336286748662219
2016-11-10,0.013458243214121257,,0.036064540195764216,0.12024648341014266,0.04632935066585819,-0.006947309154810011,-0.07599722169544965,-0.123492696014321,-0.08420170189298881,-0.0393547062459354,-0.029606991838170504
2016-11-11,-0.010464093425697762,,0.00909526188842058,0.11587457182771432,0.04128342939069052,-0.008802365700898873,-0.07455891547455806,-0.12156580490091051,-0.07377240984724065,-0.05536075704525989,-0.025998611569774788
2016-11-14,-0.002903372706002272,,0.013151251724328183,0.14602853970182972,0.050350727846121046,-0.016591585294248312,-0.07215396466137236,-0.09335061079693507,-0.06335060290650751,-0.049810513701427195,-0.020271415285912142
2016-11-15,0.002052864797575271,,0.038581403564730055,0.14118611170616413,0.05124578089270404,-0.002277407738285997,-0.06900532000701898,-0.1031205076427022,-0.06229234576235676,-0.04902733259402847,-0.014169586691099467
2016-11-16,-0.006145938835546372,,0.0105787724237838,0.12565832230941365,0.042080210132460216,0.006487156173590636,-0.07203584437243771,-0.10184707534850912,-0.08005834069263307,-0.053457275418252403,-0.008140937839916873
2016-11-17,-0.007155628547886761,,0.012187827646206184,0.14158162807122432,0.04464820113355561,0.01225139444324208,-0.07148833248813369,-0.10328980822493028,-0.06851139928501648,-0.04891394049807685,0.0031966782168977304
2016-11-18,-0.007173441360118549,,0.028159778055538043,0.14158162807122432,0.045192690764782606,0.011396806538045645,-0.0761316565494673,-0.10577973882959502,-0.07371570181329212,-0.06093350024580013,0.00110041168974373
2016-11-21,-0.004012811401758132,,0.045229754431689084,0.1442729033003971,0.04992951751996855,0.017967638169533062,-0.06804787944878865,-0.10765315413590137,-0.05980653174076578,-0.058449560803984224,0.0025862427366500906
2016-11-22,0.013810482121693779,,0.048845781174941205,0.14526392155323564,0.057925838876146996,0.026816553670834464,-0.06174354035229557,-0.0898397979085398,-0.055812490094852896,-0.05725488652287736,0.01934282401868148
2016-11-23,0.013358484000565163,,0.05604294551194844,0.14956340593629291,0.06596771917359923,0.020576469572717082,-0.06329456356824248,-0.09996648138948805,-0.06582087058004882,-0.0455008542930303,0.023723862981685384
2016-11-25,0.022275161987608705,,0.05447629243778218,0.14967238632299873,0.07488457958203787,0.024411557182248078,-0.05105470922533806,-0.08704485380792149,-0.03230616075598969,-0.04544931772885896,0.02911268063881889
2016-11-28,0.009038526520429135,,0.032834001412079816,0.1265217512169492,0.05992508030490318,0.021357176825428148,-0.05458701374039365,-0.09274930912004997,-0.021596533158888098,-0.0546637380611803,0.01740792774545441
2016-11-29,0.012532377593739819,,0.02367640546673022,0.11944612961561951,0.0636566840554571,0.02546907622004957,-0.04771984259944395,-0.08369314961180319,-0.007105787353395732,-0.04523498073697396,0.025810591496621793
2016-11-30,0.033719581464196846,,0.09297747481215501,0.1336431271404479,0.07102028457312426,0.01503472522819349,-0.06411816158257722,-0.09620913303456902,-0.04227821512209662,-0.051454507752022094,0.019886431768240564
2016-12-01,0.029891782616543683,,0.09882811448915874,0.15799978274827975,0.07713696222421196,-0.009070698724242932,-0.07056625612015921,-0.10979593620152983,-0.045008264220494976,-0.05588717085493433,0.018362957104501865
2016-12-02,0.020053728264500137,,0.08978423939977231,0.14022976531462117,0.07166627017676874,-0.00986005049414207,-0.07181355525897226,-0.10724606047293095,-0.04898115612114384,-0.05471640441541181,0.0107633074596718
2016-12-05,0.030314136539941083,,0.08309020134187795,0.15570362879627186,0.07391076463152424,-0.005358254071949786,-0.07274162439113874,-0.10750359805306431,-0.05801093279567682,-0.05973934532795577,0.019917363194018156
2016-12-06,0.03301272164004465,,0.07494947934371932,0.1662633896937724,0.07468393160854236,-0.004913501902790385,-0.06179812990638833,-0.10809231839581357,-0.06000727043480325,-0.05712326636058518,0.021766807020692225
2016-12-07,0.05226444136102426,,0.06360044121614261,0.1853910880531524,0.09561178803490811,0.022385946894979192,-0.04303913517296598,-0.07777453968844605,-0.050962553296075574,-0.0660153706175356,0.05065044130089302
2016-12-08,0.09096586985102362,,0.10217419397090133,0.21939181456289303,0.1211147381225599,0.050688553730314556,-0.020351118103596688,-0.0363804738730259,-0.012284022342916479,-0.0451214483292568,0.07663856956359827
2016-12-09,0.08092409628058239,,0.09480025484677457,0.20839252107984096,0.11200793844780077,0.040938188183782254,-0.024547629872006094,-0.04087940530676493,-0.019283137549199858,-0.047587450344231175,0.06414531116091293
2016-12-12,0.09647386979069172,,0.13227805322559805,0.21823877102848988,0.12453365643101111,0.045302321608598595,-0.008419514771370928,-0.01355632931907802,0.004795627774520472,-0.030057987321432944,0.07052037898615238
2016-12-13,0.09733151755201619,,0.15880450268671398,0.22442280729376662,0.12393148261502418,0.05347452092435856,-0.0008495145965434769,-0.012901052061245033,0.011212480101187694,-0.022206435161443605,0.07998502315625733
2016-12-14,0.07736227248664251,,0.12163442509520839,0.21158966285501735,0.10390989460178401,0.03283796209255563,-0.019674419956296485,-0.03747634319587956,-0.01709575902209759,-0.037204487248103324,0.06494714409651037
2016-12-15,0.0887509041883483,,0.1332838891264807,0.2336061994442642,0.11446754177366869,0.04130505652758587,-0.012312939233732001,-0.041993021463169966,-0.01969158932344761,-0.03161813442077399,0.06470521210464897
2016-12-16,0.08377033618185337,,0.14099511765976502,0.21522933569784786,0.10733783930965668,0.035747738013026,-0.004589832122871784,-0.03850099028573817,-0.017514286517565036,-0.027345351575366328,0.060287934284950495
2016-12-19,0.08486430240690535,,0.14409239800917395,0.21512018881491435,0.11255300525106016,0.043873067372089736,-0.005320926242345703,-0.028163620469801254,-0.012074349366779757,-0.03435560887407885,0.062296650727903025
2016-12-20,0.06946394484355256,,0.11569679430779911,0.22260505902285876,0.10455424046692796,0.03605168489896604,-0.012649183648904105,-0.0385852987423877,-0.030571010307264723,-0.04459722787940157,0.06048740784765583
2016-12-21,0.06651308050639404,,0.11615429403647703,0.21700078588664895,0.0925952475439622,0.027684348220178512,-0.021498057312784757,-0.06909038005564183,-0.040426847574148495,-0.05710302692218294,0.05228012179317765
2016-12-22,0.06745559079172092,,0.13577792134698052,0.22016995236440473,0.09693983296548137,0.034657519569476714,-0.018606137112667676,-0.07394489169597207,-0.0363041191244492,-0.052900712242040515,0.04329395052900198
2016-12-23,0.07458010431128503,,0.13979301963188062,0.24211194422085947,0.10276210255517837,0.04185808727659346,-0.008351407524604504,-0.07497112178856702,-0.034037022593823574,-0.034531802988641225,0.052648281694036125
2016-12-27,0.07714933918743672,,0.15001574055927458,0.23398626094743702,0.09739983629672344,0.0347162606797613,-0.012649183648904105,-0.06440533736361131,-0.02051916642585483,-0.039365816241648366,0.0461124673759572
2016-12-28,0.054226376816813415,,0.09042896526455246,0.2157492136016741,0.07754623908292602,0.023526659239496484,-0.020379399478237747,-0.07788896455629457,-0.028424371588655406,-0.0452380103099731,0.036044489334871255
